Datetime,Timestamp,AbsoluteLoad,AirFlowRate,AmbientTemp,CoolantTemp,EngineLoad,EngineOilTemp,FuelLevel,RPM,Speed,ThrottlePosition,Ax,Ay,Az,Gx,Gy,Gz,IntakeTemp
2023-02-24 22:26:17,1677302777.6708345,16.45276292335116,6.602727272727273,5.0,81.0,28.467023172905524,61.68181818181818,35.88235294117647,1540.625,57.04545454545455,17.754010695187166,0.04638671875,0.0406494140625,1.0106201171875,-0.7557251908396946,0.33969465648854963,-0.23282442748091603,5.0
2023-02-24 22:26:18,1677302778.7673128,36.97478991596638,22.082857142857144,5.571428571428571,85.57142857142857,59.831932773109244,62.0,35.0140056022409,1871.482142857143,85.5,28.291316526610643,-0.08169991629464286,0.043910435267857144,0.9076102120535714,0.069247546346783,0.33642311886586695,-0.1510359869138495,6.714285714285714
2023-02-24 22:26:19,1677302779.55327,38.637770897832816,14.584210526315792,4.368421052631579,79.73684210526316,59.15376676986585,60.26315789473684,33.539731682146545,1684.2236842105262,59.578947368421055,26.13003095975232,-0.09414833470394737,0.0695543791118421,0.9227744654605263,-0.43109682603455196,1.3431096826034552,-0.1627159501807955,4.368421052631579
2023-02-24 22:26:20,1677302780.2242937,55.2584670231729,23.25818181818182,5.363636363636363,77.36363636363636,34.509803921568626,65.0,35.75757575757576,837.5,16.0,36.292335115864525,0.037109375,-0.006103515625,1.009521484375,-0.18320610687022898,0.46564885496183206,-0.22900763358778625,3.909090909090909
2023-02-24 22:26:21,1677302781.2707207,20.409982174688057,7.831818181818182,5.0,80.5,29.376114081996434,62.0,36.22103386809269,1435.375,57.90909090909091,18.627450980392158,0.0032958984375,-0.00537109375,0.9136962890625,-0.28625954198473286,0.6145038167938931,-0.16793893129770993,5.0
2023-02-24 22:26:22,1677302782.4689913,30.035650623885918,13.270000000000003,5.0,80.5,41.10516934046346,62.0,36.327985739750446,1427.25,57.0,22.905525846702318,-0.038330078125,-0.012939453125,0.8934326171875,-0.267175572519084,0.24427480916030533,-0.15648854961832062,5.0
2023-02-24 22:26:23,1677302783.666496,31.069518716577537,11.585,5.0,80.5,46.381461675579324,62.0,33.93939393939394,1457.0,56.54545454545455,22.584670231729056,0.0399169921875,0.059814453125,0.9969482421875,-0.5381679389312978,0.48473282442748095,-0.27099236641221375,5.0
2023-02-24 22:26:24,1677302784.7867684,32.5,15.48,6.0,83.3125,69.2156862745098,63.375,34.90196078431372,1701.671875,74.6875,22.769607843137255,-0.0635986328125,0.0275115966796875,1.0860595703125,-0.3058206106870229,0.6626908396946565,-0.14456106870229007,6.5
2023-02-24 22:26:25,1677302785.6044114,38.4083044982699,20.948823529411765,3.5294117647058822,80.05882352941177,56.19377162629758,58.76470588235294,35.040369088812,1654.75,65.05882352941177,26.71280276816609,-0.1679400275735294,0.010282628676470588,0.8731904871323529,-0.6407723394701392,-0.08531656937584194,-0.1504265828468792,3.8823529411764706
2023-02-24 22:26:26,1677302786.1935577,46.524064171122994,19.78909090909091,4.818181818181818,77.0909090909091,43.63636363636363,65.0,33.54723707664884,1172.5,16.818181818181817,32.12121212121212,0.045654296875,0.0498046875,0.951416015625,-0.36641221374045796,0.40458015267175573,-0.2748091603053435,3.5454545454545454
2023-02-24 22:26:27,1677302787.2560244,26.345811051693406,5.365909090909091,4.7272727272727275,80.5,43.08377896613191,62.0,34.777183600713016,1531.125,58.31818181818182,18.235294117647058,-0.09033203125,-0.0439453125,0.9815673828125,-0.3587786259541985,0.4236641221374046,-0.20610687022900764,4.818181818181818
2023-02-24 22:26:28,1677302788.4563425,33.475935828877006,14.859545454545456,5.0,80.5,50.37433155080214,62.0,35.41889483065954,1629.125,57.54545454545455,28.23529411764706,-0.037841796875,0.0177001953125,1.0743408203125,-0.09541984732824428,0.6450381679389313,-0.3053435114503817,5.5
2023-02-24 22:26:29,1677302789.650306,43.11942959001782,17.881363636363634,5.0,80.5,61.194295900178254,62.0,34.47415329768271,1631.5,57.90909090909091,28.324420677361854,-0.013671875,0.0736083984375,0.9073486328125,-0.5687022900763359,0.07633587786259544,-0.25572519083969464,5.0
2023-02-24 22:26:30,1677302790.7528374,25.88235294117647,11.51,5.75,83.3125,41.49509803921569,63.375,33.84803921568628,1738.515625,75.125,21.348039215686274,-0.0294647216796875,0.0692596435546875,1.0224761962890625,-0.8821564885496183,0.33635496183206104,-0.21898854961832062,6.125
2023-02-24 22:26:31,1677302791.5723515,19.446366782006923,6.047058823529412,4.411764705882353,80.05882352941177,24.33679354094579,58.76470588235294,35.08650519031142,1673.6176470588234,66.94117647058823,18.33910034602076,-0.04383042279411765,-0.056654986213235295,0.9739487591911765,-0.6070947462954648,0.40458015267175573,-0.22361921867983833,4.882352941176471
2023-02-24 22:26:32,1677302792.3749824,17.53501400560224,5.935714285714285,5.0,76.21428571428571,34.173669467787114,62.0,36.07843137254902,1436.0535714285713,31.285714285714285,17.955182072829132,0.008213588169642858,0.021083286830357144,0.9534388950892857,-0.5523446019629226,0.3925845147219193,-0.22082878953107962,4.0
2023-02-24 22:26:33,1677302793.256324,26.5015479876161,12.149473684210527,6.052631578947368,81.6842105263158,38.637770897832816,63.94736842105263,35.10835913312693,1624.1184210526317,55.21052631578947,21.15583075335397,-0.03432103207236842,0.03803453947368421,0.9650493421052632,-0.5829650462032945,0.44877460827641624,-0.2394535958216151,6.052631578947368
2023-02-24 22:26:34,1677302794.4124534,19.358288770053477,7.837727272727273,5.5,80.5,33.065953654188945,62.5,34.9554367201426,1744.0,57.90909090909091,19.10873440285205,0.0994873046875,0.11962890625,1.00390625,-2.133587786259542,0.316793893129771,-0.3702290076335878,5.5
